DIA;MES;AÑO;TERMINAL;MONTO;RESPUESTA;MENSAJE;TRX;TARJETA;BIN
2;09;2012;AT15;65;1;1;1;4200030000004506;420003
10;03;2011;AT24;100;1;5;1;4300050000008327;430005
19;07;2012;AT23;65;1;2;1;4200010000007556;420001
9;09;2010;AT18;35;0;5;1;4300060000005256;430006
6;01;2010;AT20;40;0;5;1;4300040000006720;430004
6;03;2012;AT08;95;1;1;1;4300010000005924;430001
11;10;2012;AT15;100;0;3;1;4100020000003911;410002
3;08;2010;AT10;135;0;4;1;4300030000002260;430003
15;10;2011;AT06;20;1;5;1;4100030000003740;410003
4;07;2012;AT21;145;0;5;1;4200030000008668;420003
28;02;2012;AT09;115;1;3;1;4010010000002995;401001
15;09;2011;AT04;100;0;3;1;4300040000008228;430004
5;03;2011;AT05;500;0;4;1;4300050000005247;430005
28;05;2011;AT08;200;0;2;1;4300060000006757;430006
5;05;2012;AT25;30;0;1;1;4100020000003612;410002
14;08;2011;AT14;110;0;2;1;4300040000005741;430004
9;10;2011;AT25;35;0;5;1;4200010000004311;420001
24;07;2010;AT16;85;0;5;1;4300040000001950;430004
28;02;2012;AT22;200;0;2;1;4300030000007375;430003
20;04;2012;AT16;200;0;5;1;4200020000009966;420002
10;06;2011;AT06;80;0;2;1;4200030000008320;420003
9;12;2010;AT01;95;1;2;1;4010020000001372;401002
30;11;2010;AT17;135;1;3;1;4100030000009642;410003
4;10;2011;AT04;110;1;1;1;4300040000008360;430004
21;06;2010;AT22;110;0;1;1;4300020000006113;430002
6;11;2012;AT25;80;0;4;1;4300040000004043;430004
26;04;2011;AT16;110;1;5;1;4300040000001024;430004
22;07;2012;AT04;120;0;2;1;4100020000009297;410002
13;08;2012;AT10;175;1;3;1;4300050000006543;430005
30;07;2011;AT18;300;1;3;1;4300050000003531;430005
29;03;2010;AT19;200;1;4;1;4300060000001144;430006
12;12;2012;AT24;10;0;2;1;4200020000005414;420002
21;01;2010;AT14;135;1;4;1;4100030000006850;410003
19;07;2012;AT12;65;1;3;1;4300060000004497;430006
2;07;2012;AT19;105;1;5;1;4010020000008523;401002
24;04;2011;AT22;300;0;4;1;4300040000009979;430004
5;09;2012;AT07;60;0;2;1;4200010000004874;420001
20;08;2010;AT11;10;0;3;1;4200030000001711;420003
19;01;2012;AT08;40;1;5;1;4200040000006541;420004
5;04;2012;AT08;100;0;2;1;4300010000002879;430001
23;10;2010;AT14;100;1;4;1;4200040000007266;420004
21;11;2011;AT13;125;1;3;1;4200010000007272;420001
14;06;2011;AT20;105;1;3;1;4100020000003113;410002
24;11;2012;AT08;175;1;5;1;4200020000008916;420002
23;10;2011;AT09;135;1;4;1;4300020000007233;430002
13;09;2010;AT17;375;0;1;1;4200040000006402;420004
10;06;2011;AT20;120;1;2;1;4200030000002948;420003
3;09;2010;AT21;70;1;4;1;4300040000007336;430004
9;11;2010;AT25;200;0;4;1;4010010000003661;401001
3;09;2011;AT04;70;0;3;1;4300010000005475;430001
28;02;2012;AT12;20;0;4;1;4200030000006052;420003
21;03;2011;AT25;35;1;5;1;4010010000009028;401001
8;07;2010;AT14;200;0;4;1;4200020000006838;420002
12;05;2010;AT14;30;0;3;1;4010020000006408;401002
4;02;2010;AT06;65;0;2;1;4200010000009676;420001
14;09;2012;AT20;375;0;2;1;4100010000002460;410001
12;05;2011;AT17;105;1;5;1;4700010000001955;470001
21;11;2010;AT03;75;1;4;1;4600020000004653;460002
5;12;2010;AT16;25;1;1;1;4700010000005417;470001
11;08;2010;AT25;105;1;1;1;4700010000007147;470001
7;07;2010;AT06;200;1;1;1;4700030000005988;470003
9;05;2010;AT08;135;1;5;1;4510020000007063;451002
12;07;2012;AT15;150;1;3;1;4510010000001911;451001
25;07;2010;AT21;175;1;1;1;4600010000009630;460001
27;02;2011;AT22;450;1;4;1;4500030000009948;450003
25;09;2010;AT10;95;1;4;1;4800030000006524;480003
17;04;2010;AT12;300;1;5;1;4500040000008882;450004
21;09;2011;AT25;70;1;3;1;4800020000009586;480002
12;09;2011;AT06;90;1;5;1;4800020000004879;480002
18;06;2012;AT15;125;1;3;1;4500030000005889;450003
16;09;2012;AT09;65;1;4;1;4700010000002669;470001
14;02;2010;AT11;50;1;1;1;4600020000001800;460002
8;06;2011;AT14;45;1;2;1;4700010000006231;470001
27;02;2010;AT11;5;1;4;1;4600010000003872;460001
20;03;2012;AT14;75;1;2;1;4800020000003096;480002
28;02;2010;AT07;40;1;5;1;4700010000005346;470001
25;01;2011;AT14;45;1;5;1;4700020000004848;470002
30;06;2010;AT25;95;1;2;1;4800030000005632;480003
18;10;2011;AT07;25;1;3;1;4700010000007144;470001
7;11;2010;AT14;75;1;2;1;4510020000007033;451002
22;07;2011;AT12;45;1;2;1;4800030000004589;480003
16;06;2011;AT04;145;1;1;1;4800010000008311;480001
15;01;2010;AT19;65;1;1;1;4500040000001934;450004
24;10;2010;AT05;40;1;1;1;4700020000008820;470002
28;02;2011;AT19;120;1;1;1;4800010000009732;480001
12;06;2012;AT23;135;1;5;1;4700010000007300;470001
16;07;2011;AT05;175;1;3;1;4600030000003312;460003
20;04;2012;AT08;500;1;1;1;4800040000001960;480004
24;04;2012;AT06;55;1;4;1;4700020000009287;470002
26;05;2010;AT11;45;1;1;1;4800020000003590;480002
7;11;2012;AT18;150;1;4;1;4500040000004771;450004
21;01;2011;AT03;120;1;3;1;4800020000002222;480002
19;06;2011;AT21;115;1;5;1;4700030000002327;470003
9;10;2012;AT15;20;1;1;1;4700040000003923;470004
16;01;2010;AT20;40;1;3;1;4800020000008577;480002
21;04;2010;AT15;40;1;4;1;4700030000007689;470003
26;10;2010;AT15;25;1;3;1;4510010000007354;451001
20;02;2012;AT18;30;1;1;1;4800020000001125;480002
16;08;2012;AT04;120;1;3;1;4600010000009203;460001
20;03;2010;AT25;120;1;5;1;4700040000007730;470004
13;10;2012;AT05;250;1;4;1;4600030000005439;460003
26;02;2011;AT16;5;1;2;1;4500030000005517;450003
5;02;2010;AT23;85;1;1;1;4600030000004499;460003
5;08;2012;AT11;10;1;3;1;4700020000007847;470002
12;05;2010;AT22;500;1;1;1;4700030000003527;470003
7;09;2011;AT13;85;1;2;1;4800040000008750;480004
19;10;2010;AT24;40;1;3;1;4510020000006030;451002
30;06;2010;AT25;110;1;2;1;4800020000006105;480002
22;10;2011;AT14;65;1;5;1;4800040000003576;480004
10;03;2010;AT20;45;1;2;1;4800040000002502;480004
19;04;2012;AT07;15;1;3;1;4600030000004793;460003
10;06;2010;AT18;55;1;3;1;4800010000008954;480001
26;12;2010;AT17;60;1;5;1;4600020000004112;460002
22;08;2012;AT06;450;1;5;1;4700030000006506;470003
16;09;2012;AT03;110;1;1;1;4600030000004614;460003
3;01;2012;AT24;110;1;4;1;4700010000008745;470001
10;10;2010;AT03;50;1;4;1;4600020000003640;460002
22;07;2011;AT11;95;1;1;1;4600010000006885;460001
11;10;2011;AT24;110;1;2;1;4510020000006951;451002
24;02;2010;AT25;55;1;3;1;4800020000006866;480002
21;07;2010;AT06;10;1;1;1;4700040000006356;470004
28;11;2010;AT22;90;1;1;1;4600010000004361;460001
23;08;2011;AT18;200;1;4;1;4800010000004757;480001
9;10;2011;AT07;15;1;1;1;4600030000008300;460003
8;07;2011;AT14;50;1;2;1;4510020000002609;451002
14;09;2012;AT02;105;1;5;1;4700030000007116;470003
15;04;2010;AT25;135;1;1;1;4700020000001001;470002
30;03;2010;AT05;120;1;1;1;4500030000003191;450003
26;04;2010;AT14;50;1;4;1;4510020000007643;451002
5;11;2011;AT09;65;1;3;1;4500030000001151;450003
24;09;2010;AT25;80;1;3;1;4600010000005593;460001
8;04;2012;AT01;100;1;4;1;4800020000005158;480002
5;04;2012;AT24;175;1;2;1;4600020000009877;460002
10;08;2012;AT24;65;1;4;1;4500040000006285;450004
17;02;2012;AT02;15;1;3;1;4510010000008308;451001
24;07;2011;AT04;250;1;1;1;4800030000003808;480003
25;07;2010;AT25;175;1;3;1;4700010000001972;470001
6;03;2011;AT24;375;1;2;1;4800020000005071;480002
27;05;2012;AT20;10;1;5;1;4800010000009824;480001
13;07;2011;AT15;30;1;1;1;4700010000005733;470001
22;02;2011;AT24;200;1;1;1;4700010000003815;470001
2;02;2010;AT15;75;1;2;1;4700030000002638;470003
13;06;2012;AT01;85;1;4;1;4700020000007863;470002
13;03;2011;AT08;135;1;3;1;4510010000003913;451001
24;04;2011;AT06;95;1;2;1;4600010000009556;460001
27;03;2012;AT20;100;1;1;1;4800020000001827;480002
22;01;2012;AT22;30;1;2;1;4500030000002476;450003
19;01;2012;AT01;150;1;4;1;4600030000007741;460003
3;10;2012;AT07;65;1;1;1;4800020000004847;480002
23;07;2011;AT11;70;1;5;1;4500040000008707;450004
7;03;2010;AT18;40;1;3;1;4700040000005153;470004
27;09;2011;AT07;135;1;1;1;4800020000001146;480002
10;03;2012;AT02;450;1;4;1;4500030000003498;450003
29;07;2011;AT25;55;1;1;1;4510020000001829;451002
23;04;2012;AT08;175;1;2;1;4510020000006124;451002
1;07;2012;AT21;70;1;3;1;4800040000001792;480004
6;05;2012;AT15;200;1;5;1;4500040000002988;450004
5;07;2012;AT07;145;1;1;1;4700010000008026;470001
28;10;2012;AT04;15;1;2;1;4600020000001361;460002
25;10;2012;AT02;115;1;3;1;4700040000003713;470004
14;05;2012;AT11;135;1;1;1;4510020000007349;451002
9;10;2012;AT02;150;1;2;1;4700010000001217;470001
31;01;2010;AT23;110;1;2;1;4700030000001172;470003
8;04;2010;AT23;100;1;2;1;4700010000005293;470001
28;07;2011;AT08;450;1;2;1;4500030000007828;450003
11;11;2010;AT02;90;1;1;1;4500030000008719;450003
24;03;2011;AT17;45;1;2;1;4600020000006244;460002
30;01;2010;AT19;95;1;1;1;4800030000001249;480003
24;02;2010;AT08;30;1;1;1;4600030000009320;460003
27;03;2010;AT05;15;1;3;1;4500040000005661;450004
13;04;2010;AT20;450;1;5;1;4800040000003331;480004
16;09;2012;AT15;95;1;4;1;4800040000007195;480004
11;02;2011;AT17;250;1;5;1;4700010000005999;470001
3;08;2011;AT02;120;1;5;1;4800030000003283;480003
14;10;2012;AT03;75;1;5;1;4800020000008570;480002
23;06;2010;AT19;250;1;5;1;4600010000004962;460001
25;02;2010;AT09;90;1;2;1;4700030000001220;470003
26;04;2012;AT01;5;1;2;1;4510010000007911;451001
28;09;2011;AT22;45;1;1;1;4500030000007479;450003
14;04;2012;AT16;65;1;5;1;4700040000004378;470004
13;11;2011;AT14;75;1;4;1;4800010000006785;480001
28;03;2011;AT22;85;1;1;1;4500040000008209;450004
4;08;2011;AT02;15;1;4;1;4500030000005380;450003
19;02;2012;AT20;60;1;5;1;4800040000003643;480004
18;10;2010;AT09;250;1;5;1;4600030000009311;460003
16;06;2011;AT01;300;1;5;1;4700030000008785;470003
30;08;2011;AT01;120;1;5;1;4700020000002734;470002
25;09;2012;AT06;110;1;1;1;4510020000004240;451002
8;04;2010;AT18;50;1;3;1;4700020000004699;470002
1;04;2011;AT18;500;1;3;1;4700020000003480;470002
8;02;2010;AT18;135;1;5;1;4500040000004484;450004
5;08;2010;AT10;100;1;1;1;4600020000008182;460002
25;02;2011;AT19;150;1;5;1;4800020000009843;480002
11;03;2011;AT09;375;1;2;1;4800010000006697;480001
10;05;2010;AT19;500;1;2;1;4700040000008589;470004
26;05;2011;AT13;10;1;4;1;4500030000008515;450003
10;06;2010;AT14;115;1;4;1;4510010000007171;451001
14;06;2011;AT06;175;1;4;1;4700040000004393;470004
28;07;2010;AT18;145;1;3;1;4800030000009311;480003
15;02;2010;AT15;450;1;3;1;4600010000003593;460001
28;01;2011;AT24;10;1;2;1;4600030000008528;460003
15;03;2012;AT06;145;1;5;1;4700020000002642;470002
20;10;2011;AT07;120;1;3;1;4800010000001539;480001
3;08;2010;AT19;100;1;1;1;4600030000004989;460003
9;05;2012;AT09;70;1;4;1;4800030000008798;480003
2;03;2012;AT23;10;1;5;1;4700040000009861;470004
4;06;2011;AT15;25;1;4;1;4800040000009852;480004
16;09;2010;AT02;10;1;3;1;4800010000007901;480001
20;06;2011;AT22;110;1;2;1;4500030000008030;450003
14;09;2011;AT04;135;1;3;1;4600010000008440;460001
5;04;2011;AT21;120;1;4;1;4500040000007268;450004
25;02;2012;AT10;500;1;3;1;4600010000009542;460001
6;10;2012;AT13;15;1;2;1;4700020000003050;470002
19;11;2011;AT06;105;1;4;1;4700010000002842;470001
17;04;2010;AT03;145;1;5;1;4800010000003213;480001
5;04;2011;AT07;500;1;2;1;4600030000005811;460003
3;05;2011;AT21;25;1;4;1;4700020000007435;470002
25;07;2011;AT22;70;1;3;1;4510010000004198;451001
1;11;2012;AT02;45;1;4;1;4800040000002781;480004
22;09;2012;AT25;135;1;2;1;4600030000002669;460003
10;08;2010;AT19;450;1;1;1;4700040000009394;470004
30;11;2010;AT22;15;1;2;1;4500030000006152;450003
23;01;2012;AT15;10;1;4;1;4600020000009905;460002
26;06;2010;AT07;200;1;5;1;4700030000001743;470003
26;03;2011;AT06;150;1;1;1;4600030000002261;460003
9;12;2011;AT05;450;1;4;1;4500030000004511;450003
27;08;2010;AT01;5;1;5;1;4600030000003031;460003
13;08;2010;AT06;200;1;1;1;4600020000004528;460002
7;05;2010;AT23;10;1;1;1;4600020000007559;460002
28;05;2012;AT07;35;1;3;1;4800040000009290;480004
27;10;2010;AT24;300;1;5;1;4700020000005192;470002
8;07;2011;AT22;500;1;3;1;4600010000003111;460001
11;10;2011;AT10;100;1;2;1;4800040000007038;480004
4;10;2012;AT23;30;1;2;1;4800040000009963;480004
13;09;2012;AT02;115;1;2;1;4510020000005238;451002
20;03;2012;AT13;85;1;5;1;4500040000008978;450004
17;08;2012;AT10;300;1;4;1;4800010000008112;480001
3;02;2010;AT10;60;1;2;1;4700020000003151;470002
4;07;2011;AT22;125;1;1;1;4700030000007858;470003
27;10;2011;AT15;10;1;3;1;4800020000002675;480002
15;12;2012;AT03;10;1;4;1;4500030000003042;450003
22;11;2010;AT22;450;1;1;1;4800020000008283;480002
19;04;2010;AT08;50;1;3;1;4600030000006769;460003
9;06;2012;AT14;135;1;2;1;4700010000008429;470001
13;10;2011;AT10;95;1;3;1;4600010000005414;460001
26;08;2011;AT15;75;1;4;1;4700030000002100;470003
15;02;2011;AT23;70;1;1;1;4700040000008121;470004
19;04;2010;AT11;55;1;5;1;4800040000001390;480004
2;04;2011;AT20;5;1;4;1;4800040000009336;480004
12;06;2012;AT17;90;1;1;1;4700010000006536;470001
15;07;2011;AT02;105;1;3;1;4510010000003281;451001
18;01;2012;AT15;70;1;1;1;4500040000005250;450004
25;04;2012;AT14;450;1;4;1;4800010000007678;480001
6;04;2010;AT13;55;1;3;1;4800020000009696;480002
16;10;2011;AT06;60;1;2;1;4700020000008040;470002
14;07;2010;AT24;450;1;3;1;4800030000009715;480003
4;09;2010;AT14;90;1;2;1;4510020000003123;451002
27;10;2010;AT13;375;1;2;1;4600030000009202;460003
28;04;2012;AT04;120;1;2;1;4800030000001449;480003
27;12;2010;AT12;500;1;4;1;4600010000009397;460001
8;05;2012;AT03;55;1;5;1;4700030000001959;470003
7;02;2011;AT18;45;1;1;1;4800010000001418;480001
20;11;2012;AT14;135;1;5;1;4800030000001115;480003
18;02;2010;AT12;45;1;3;1;4700030000009511;470003
24;11;2012;AT14;30;1;2;1;4800010000002991;480001
25;11;2010;AT03;25;1;1;1;4700040000005689;470004
4;08;2010;AT11;20;1;2;1;4800030000008309;480003
18;06;2012;AT20;125;1;4;1;4600030000001360;460003
16;01;2011;AT08;10;1;3;1;4800010000006598;480001
18;05;2012;AT03;200;1;3;1;4700020000005031;470002
16;10;2011;AT12;200;1;2;1;4800020000008908;480002
13;06;2012;AT15;120;1;4;1;4510010000006638;451001
10;07;2010;AT05;105;1;2;1;4700010000005603;470001
15;04;2010;AT14;5;1;4;1;4800010000004329;480001
8;12;2010;AT25;145;1;4;1;4510010000001790;451001
10;06;2012;AT17;300;1;2;1;4510020000004913;451002
9;03;2011;AT03;30;1;2;1;4500040000008511;450004
17;07;2010;AT06;5;1;5;1;4700020000007816;470002
22;05;2010;AT04;300;1;5;1;4600030000005910;460003
19;06;2012;AT24;20;1;2;1;4700020000001287;470002
5;08;2011;AT25;115;1;2;1;4800030000006472;480003
7;05;2012;AT20;95;1;4;1;4700030000006888;470003
20;06;2012;AT15;105;1;4;1;4800020000003101;480002
27;06;2010;AT04;5;1;1;1;4500040000002059;450004
28;06;2010;AT14;15;1;4;1;4800040000001871;480004
4;09;2011;AT10;75;1;5;1;4510010000008545;451001
1;11;2012;AT11;200;1;3;1;4800010000001703;480001
19;11;2011;AT07;120;1;5;1;4500030000004215;450003
24;05;2012;AT01;45;1;1;1;4700030000006489;470003
2;04;2012;AT20;125;1;1;1;4510010000008402;451001
9;02;2010;AT21;65;1;4;1;4510020000005665;451002
23;04;2011;AT21;125;1;5;1;4700010000003365;470001
17;04;2012;AT06;50;1;2;1;4700010000008154;470001
24;08;2011;AT04;35;1;4;1;4510010000006649;451001
27;01;2011;AT15;95;1;2;1;4510020000001051;451002
27;04;2010;AT04;30;1;5;1;4800030000007753;480003
12;04;2011;AT04;25;1;4;1;4800040000006982;480004
20;09;2010;AT23;5;1;3;1;4800030000003216;480003
7;05;2011;AT17;500;1;5;1;4700010000004204;470001
23;08;2012;AT17;120;1;4;1;4800040000009556;480004
4;05;2011;AT11;500;1;1;1;4700020000002373;470002
6;03;2012;AT11;145;1;1;1;4800030000008318;480003
9;11;2011;AT21;105;1;5;1;4510020000004957;451002
9;04;2012;AT22;150;1;2;1;4600010000003589;460001
29;09;2010;AT12;95;1;4;1;4700040000003140;470004
10;09;2011;AT06;175;1;2;1;4510010000003135;451001
9;07;2010;AT03;55;1;4;1;4500040000008162;450004
20;07;2010;AT16;50;1;2;1;4700010000001846;470001
14;10;2010;AT09;15;1;3;1;4600030000001249;460003
17;02;2011;AT19;25;1;1;1;4800040000007132;480004
12;11;2011;AT08;200;1;1;1;4800030000008231;480003
21;06;2012;AT11;10;1;1;1;4800030000005009;480003
27;03;2010;AT25;450;1;4;1;4510010000006503;451001
31;12;2011;AT24;15;1;4;1;4800020000004620;480002
14;03;2011;AT01;250;1;3;1;4510010000005000;451001
27;01;2010;AT05;200;1;3;1;4800030000001089;480003
11;11;2011;AT21;120;1;3;1;4700010000002333;470001
14;05;2010;AT19;95;1;4;1;4800030000008671;480003
10;02;2012;AT21;40;1;5;1;4700040000005498;470004
9;09;2010;AT10;80;1;1;1;4800010000006588;480001
25;02;2011;AT16;40;1;4;1;4500030000005361;450003
14;07;2012;AT19;80;1;5;1;4600010000007174;460001
23;04;2011;AT06;105;1;5;1;4600030000007397;460003
22;07;2010;AT08;65;1;3;1;4800010000006231;480001
7;11;2011;AT11;145;1;2;1;4700020000009264;470002
24;04;2012;AT22;90;1;2;1;4700020000003147;470002
19;07;2012;AT14;150;1;4;1;4510020000003277;451002
29;04;2010;AT04;95;1;5;1;4500040000006912;450004
8;09;2010;AT18;40;1;1;1;4700040000004692;470004
20;11;2011;AT13;175;1;2;1;4600010000003405;460001
11;03;2011;AT03;100;1;4;1;4600010000001982;460001
29;08;2010;AT15;45;1;2;1;4800030000007243;480003
31;08;2010;AT20;375;1;2;1;4500040000003561;450004
1;09;2010;AT12;135;1;3;1;4510020000009579;451002
19;02;2011;AT17;110;1;2;1;4600010000007338;460001
5;11;2011;AT08;100;1;5;1;4600030000007759;460003
17;12;2012;AT15;50;1;1;1;4510020000005503;451002
9;11;2010;AT01;90;1;4;1;4800020000002202;480002
3;12;2011;AT04;60;1;3;1;4500040000007776;450004
2;02;2012;AT11;375;1;5;1;4700040000004981;470004
22;03;2010;AT16;35;1;1;1;4700030000008530;470003
22;04;2010;AT05;50;1;4;1;4500040000004274;450004
19;10;2010;AT20;135;1;5;1;4800040000007133;480004
29;11;2011;AT25;5;1;5;1;4800010000003348;480001
12;08;2011;AT07;10;1;1;1;4600020000004663;460002
14;09;2011;AT12;15;1;4;1;4800030000003332;480003
19;12;2011;AT20;120;1;1;1;4800040000006558;480004
5;08;2010;AT13;10;1;5;1;4510010000006601;451001
12;02;2010;AT18;40;1;1;1;4600020000007530;460002
10;06;2011;AT11;200;1;4;1;4600010000009684;460001
5;09;2011;AT18;110;1;5;1;4600020000004082;460002
24;12;2012;AT21;5;1;4;1;4800010000003505;480001
3;03;2011;AT18;145;1;5;1;4600020000004813;460002
17;05;2011;AT07;75;1;1;1;4700030000004590;470003
6;09;2010;AT21;250;1;3;1;4510010000008804;451001
25;10;2011;AT05;115;1;4;1;4700020000001021;470002
11;04;2012;AT13;100;1;2;1;4700030000009756;470003
25;02;2011;AT01;25;1;3;1;4800030000001472;480003
12;06;2012;AT22;125;1;4;1;4500040000004909;450004
29;06;2011;AT20;105;1;1;1;4700030000006386;470003
15;09;2010;AT24;375;1;4;1;4700040000009321;470004
25;05;2011;AT02;50;1;3;1;4600030000001791;460003
13;03;2012;AT20;75;1;1;1;4700010000001679;470001
28;06;2012;AT08;120;1;2;1;4600010000001012;460001
26;07;2012;AT18;100;1;3;1;4600020000006086;460002
16;09;2010;AT11;25;1;1;1;4600030000005801;460003
28;02;2010;AT16;30;1;2;1;4510010000009496;451001
17;06;2011;AT05;40;1;1;1;4600010000006932;460001
15;03;2010;AT19;80;1;2;1;4800010000009003;480001
28;02;2012;AT02;110;1;4;1;4700020000002890;470002
26;01;2010;AT15;110;1;3;1;4600020000002996;460002
27;05;2010;AT04;100;1;2;1;4800030000002700;480003
30;11;2010;AT11;375;1;2;1;4600010000001134;460001
16;09;2010;AT20;65;1;2;1;4510010000007495;451001
3;07;2011;AT15;135;1;2;1;4700040000001967;470004
14;06;2012;AT08;135;1;1;1;4800040000001315;480004
1;07;2012;AT18;60;1;1;1;4800010000001104;480001
16;09;2010;AT24;55;1;3;1;4500030000009427;450003
29;04;2011;AT06;80;1;4;1;4800020000002294;480002
19;01;2010;AT06;80;1;4;1;4500030000007832;450003
13;04;2012;AT16;150;1;2;1;4500030000009552;450003
29;04;2010;AT01;145;1;1;1;4600030000002495;460003
16;09;2010;AT02;450;1;5;1;4800010000004647;480001
20;09;2012;AT02;10;1;5;1;4510020000001120;451002
28;02;2012;AT18;450;1;5;1;4600020000008585;460002
17;09;2011;AT08;15;1;1;1;4700030000003648;470003
20;06;2011;AT11;10;1;1;1;4600030000008862;460003
6;02;2010;AT19;10;1;5;1;4700010000003156;470001
20;03;2012;AT17;70;1;5;1;4700020000009405;470002
18;10;2011;AT20;10;1;1;1;4800030000008079;480003
4;09;2012;AT25;90;1;3;1;4600020000006017;460002
17;07;2012;AT09;65;1;4;1;4600010000007136;460001
12;04;2012;AT04;25;1;1;1;4600030000003156;460003
10;04;2011;AT20;175;1;4;1;4600020000002975;460002
13;08;2011;AT09;175;1;2;1;4510020000007684;451002
6;04;2010;AT03;250;1;5;1;4800020000005326;480002
15;06;2012;AT16;90;1;2;1;4700010000003670;470001
5;01;2011;AT21;95;1;1;1;4800010000001354;480001
11;04;2011;AT20;375;1;3;1;4800040000004147;480004
28;03;2010;AT17;115;1;2;1;4600020000001380;460002
8;06;2011;AT14;200;1;4;1;4800030000002557;480003
16;04;2012;AT15;25;1;2;1;4510010000001517;451001
29;05;2012;AT19;55;1;1;1;4600010000006671;460001
11;11;2011;AT07;200;1;3;1;4800010000003055;480001
26;02;2012;AT17;80;1;3;1;4700030000009186;470003
30;07;2010;AT08;115;1;5;1;4700040000006673;470004
18;11;2012;AT24;50;1;2;1;4600030000009200;460003
14;03;2010;AT25;150;1;1;1;4600030000007269;460003
7;10;2010;AT10;250;1;3;1;4800040000007112;480004
9;04;2010;AT07;145;1;3;1;4510020000002685;451002
15;11;2011;AT11;120;1;4;1;4600030000003322;460003
9;06;2011;AT13;45;1;3;1;4510010000006189;451001
4;06;2011;AT20;375;1;3;1;4800020000005724;480002
8;10;2011;AT14;300;1;2;1;4800020000001914;480002
25;04;2011;AT03;20;1;3;1;4800030000007468;480003
9;05;2011;AT18;85;1;2;1;4600030000005741;460003
19;11;2010;AT16;35;1;1;1;4800040000002059;480004
11;05;2012;AT18;5;1;2;1;4700020000005642;470002
4;05;2012;AT17;40;1;2;1;4700030000005672;470003
20;07;2010;AT23;30;1;3;1;4800020000006867;480002
12;11;2010;AT21;250;1;4;1;4800020000009615;480002
10;08;2010;AT15;40;1;1;1;4600030000002184;460003
24;01;2010;AT24;60;1;3;1;4800020000005473;480002
6;08;2011;AT25;135;1;2;1;4800040000003712;480004
10;09;2010;AT12;5;1;4;1;4600010000007658;460001
12;10;2010;AT16;25;1;5;1;4510020000008746;451002
10;09;2012;AT14;80;1;2;1;4700040000002398;470004
1;08;2012;AT20;10;1;4;1;4600010000002968;460001
8;08;2011;AT10;55;1;2;1;4600020000005350;460002
22;04;2012;AT16;90;1;5;1;4800020000005120;480002
6;11;2011;AT07;35;1;5;1;4500040000007682;450004
15;08;2010;AT12;65;1;3;1;4600030000003348;460003
14;04;2011;AT06;95;1;2;1;4700030000008718;470003
24;03;2011;AT18;200;1;3;1;4800020000004489;480002
4;07;2010;AT09;95;1;2;1;4800030000005684;480003
